State/UT,Economic growth,Innovation,,,
Andhra Pradesh,67,52,,,
Arunachal Pradesh,50,31,,,
Assam,50,39,,,
Bihar,50,24,,,
Chhattisgarh,64,36,,,
Goa,76,68,,,
Gujarat,64,72,,,
Haryana,59,66,,,
Himachal Pradesh,78,61,,,
Jharkhand,54,37,,,
Karnataka,66,64,,,
Kerala,62,60,,,
Madhya Pradesh,60,37,,,
Maharashtra,62,66,,,
Manipur,36,35,,,
Meghalaya,63,25,,,
Mizoram,51,32,,,
Nagaland,48,30,,,
Odisha,48,46,,,
Punjab,57,69,,,
Rajasthan,57,45,,,
Sikkim,71,52,,,
Tamil Nadu,71,71,,,
Telangana,73,59,,,
Tripura,57,35,,,
Uttar Pradesh,53,42,,,
Uttarakhand,63,56,,,
West Bengal,57,53,,,
Andaman and Nicobar Islands,59,23,,,
Chandigarh,70,45,,,
Dadra and Nagar Haveli and Daman and Diu,57,47,,,
Delhi,65,66,,,
Jammu and Kashmir,47,42,,,
Ladakh ,59,48,,,
Lakshadweep,62,40,,,
Puducherry,68,59,,,
,,,,,
